Team,Overall,Speed,Strength,Agility,Awareness,Catching,Carrying,Throw Power,Run Block,Pass Block,Tackle,Jumping,Kick Return,Injury,Stamina,Toughness,Trucking,Elusiveness,Ball Carrier Vision,Stiff Arm,Spin Move,Juke Move,Impact Blocking,Power Moves,Finesse Moves,Block Shedding,Pursuit,Play Recognition,Man Coverage,Zone Coverage,Spectacular Catch,Catch In Traffic,Route Running,Hit Power,Press,Release,Throw Accuracy Short,Throw Accuracy Med,Throw Accuracy Deep,Play Action,Result
Rams,72.03174603,77.06349206,68.93650794,76.98412698,64.88888889,53.84126984,56.28571429,28.3968254,52.66666667,50.12698413,50.74603175,76.95238095,27.57142857,88.50793651,85.65079365,78.65079365,38.6031746,41.3968254,43.85714286,37.12698413,44.34920635,46.23809524,52.34920635,35.44444444,33.68253968,46.25396825,53.07936508,39.74603175,31.19047619,36.71428571,38.73015873,36.0952381,28.41269841,42.28571429,29.42857143,31.01587302,15.66666667,13.33333333,11.0952381,10.06349206,5
Ravens,73.29577465,75.83098592,73.15492958,75.04225352,67.64788732,51.09859155,56.85915493,27.15492958,53.15492958,49.30985915,54.07042254,74.16901408,28.09859155,88.53521127,85.14084507,81.97183099,37.53521127,41.15492958,41.87323944,35.29577465,41.38028169,43.47887324,51.47887324,38.42253521,34.69014085,50.71830986,56.4084507,43.09859155,33.81690141,38.73239437,37.6056338,35.35211268,27.66197183,46.38028169,29.47887324,31.98591549,13.61971831,12.11267606,10.45070423,9.591549296,5
Redskins,73.68918919,76.47297297,71.21621622,75.33783784,67.95945946,52.28378378,57.13513514,30.36486486,53.66216216,50.02702703,52.35135135,73.58108108,30.68918919,87.47297297,84.94594595,80.75675676,36.58108108,44.14864865,44.05405405,34.51351351,44.90540541,49.12162162,52.35135135,35.87837838,32.63513514,47.95945946,55.14864865,42.2027027,32.7027027,38.78378378,38.04054054,37.08108108,30.33783784,44.14864865,29.58108108,31.75675676,15.37837838,13.45945946,11.41891892,10.86486486,5
Saints,73.68918919,76.87837838,69.48648649,76.51351351,69.27027027,53.78378378,56.63513514,27.55405405,51.77027027,48.31081081,51.74324324,73.25675676,26.90540541,88.52702703,85.05405405,79.58108108,33.33783784,42.18918919,42.72972973,33.40540541,43.36486486,46.93243243,49.41891892,37.32432432,34.01351351,49.33783784,55.89189189,43.81081081,33.02702703,38.66216216,38.25675676,38,31.31081081,44.67567568,29.71621622,30.10810811,12.82432432,11.68918919,10.2972973,9.648648649,4
Seahawks,73.80821918,78.80821918,71.08219178,77.42465753,67.21917808,54.91780822,57.64383562,30.8630137,53.19178082,47.7260274,54.08219178,75.36986301,29.93150685,87.50684932,85.20547945,80.42465753,39.53424658,42.97260274,45.17808219,37.24657534,45.08219178,48.01369863,50.7260274,37.60273973,34.28767123,49.42465753,56.75342466,43.06849315,33.54794521,38.47945205,40.1369863,40.09589041,29.64383562,46.04109589,31.17808219,32.90410959,14.83561644,13.10958904,11.53424658,10.89041096,1
Steelers,72.5890411,77.09589041,69.53424658,76,67.04109589,51.39726027,55.60273973,28.83561644,50.8630137,47.2739726,53.94520548,75.01369863,28,87.95890411,85.57534247,79.83561644,37.2739726,41.76712329,44.28767123,34.71232877,44.98630137,47.91780822,50.68493151,36.46575342,36.12328767,49.64383562,55.80821918,42.49315068,33.09589041,38.47945205,36.21917808,35.38356164,28.38356164,44.32876712,29.98630137,32.56164384,16.89041096,14.30136986,11.61643836,11.19178082,5
Texans,73.41791045,77.13432836,71.34328358,75.32835821,66.7761194,53.44776119,57.92537313,29.3880597,52.31343284,49.89552239,52.11940299,74.88059701,26.37313433,87.71641791,86.92537313,80,38.85074627,39.91044776,44.53731343,36.62686567,45,47.31343284,50.86567164,38.47761194,32.97014925,48.14925373,53.20895522,42.62686567,30.65671642,35.28358209,37.89552239,36.79104478,30.20895522,44.25373134,26.91044776,31.02985075,15.7761194,13.64179104,11.55223881,11.47761194,5
Titans,74.33783784,75.60810811,71.45945946,75.12162162,68.66216216,50.40540541,55.66216216,28.93243243,52.64864865,48.71621622,50.82432432,72.31081081,27.60810811,89.35135135,83.81081081,77.66216216,35.41891892,40.28378378,41.71621622,33.60810811,41.62162162,44.72972973,50.44594595,37.24324324,36.75675676,47.17567568,54.56756757,41.87837838,30.56756757,37.71621622,37.62162162,37.24324324,28.72972973,44.98648649,29,30.86486486,14.43243243,12.43243243,10.93243243,10.66216216,5
Vikings,74.6119403,77.23880597,70.94029851,76.08955224,68.1641791,50.3880597,56,31,53.74626866,50.35820896,55.23880597,74.31343284,24.88059701,89.32835821,85.23880597,80.20895522,36.2238806,41.62686567,43.7761194,36.1641791,42.7761194,46.2238806,51.74626866,38.40298507,34.32835821,49.76119403,56.49253731,44.01492537,33.02985075,38.55223881,36.01492537,33.88059701,27.02985075,46.40298507,29.98507463,29.55223881,14.73134328,13.11940299,11.58208955,10.32835821,5
49ers,75.79452055,78.09589041,71.79452055,77.06849315,67.90410959,54.76712329,58.45205479,30.49315068,53.65753425,49.89041096,53.30136986,76.5890411,29.2739726,87.24657534,85.57534247,80.82191781,41.10958904,42.87671233,47.94520548,40.57534247,47.56164384,48.43835616,53.52054795,36.79452055,31.80821918,50.94520548,55.79452055,44.5890411,32.32876712,39.84931507,41.67123288,40.21917808,31.30136986,45.16438356,30.87671233,34.78082192,13.94520548,15.69863014,11.95890411,11.12328767,5
Bears,72.76388889,75.875,71,74.55555556,67.41666667,53.08333333,57.19444444,30.95833333,51.55555556,48.59722222,51.54166667,75.77777778,26.13888889,89.23611111,85.65277778,79.06944444,39.55555556,40.65277778,46.51388889,38.59722222,46.73611111,50.375,51.20833333,35.93055556,34.70833333,48.86111111,55.95833333,44.20833333,32.69444444,39.875,39.11111111,37.34722222,29.72222222,48.25,30.44444444,32.30555556,14.59722222,15.97222222,12.90277778,11.58333333,5
Bengals,73.50684932,78.34246575,70.89041096,76.95890411,66.84931507,54.04109589,59.26027397,31.15068493,50.15068493,49.69863014,52.95890411,77.83561644,30.80821918,89.09589041,85.5890411,80.53424658,41.21917808,43.90410959,47.76712329,38.61643836,48.34246575,49.69863014,50.2739726,35.63013699,34.89041096,48.04109589,55.79452055,42.16438356,35.08219178,40.71232877,41.35616438,39.65753425,30.73972603,43.87671233,30.83561644,33.91780822,14.8630137,16.79452055,13.09589041,11.57534247,4
Bills,74.05797101,78.14492754,70.76811594,77.04347826,66.8115942,55.37681159,58.02898551,32.17391304,52.49275362,50.76811594,49.42028986,75.86956522,28.97101449,87.17391304,85.76811594,79.34782609,39,42.31884058,47.05797101,40.60869565,47.76811594,51.55072464,52.28985507,31.55072464,29.71014493,45.49275362,52.34782609,40.30434783,32.71014493,36.98550725,41.47826087,39.47826087,32.68115942,39.88405797,28.57971014,37.15942029,14.62318841,16.31884058,12.33333333,10.63768116,5
Broncos,75.31428571,77.12857143,70.74285714,75.84285714,68.72857143,53.97142857,56.38571429,30.05714286,52.21428571,49.45714286,53.5,75.78571429,25.87142857,88.38571429,85.38571429,80.57142857,35.84285714,40.35714286,43.65714286,35.58571429,43.47142857,47.04285714,49.57142857,38.4,34.41428571,50.7,55.72857143,43.08571429,33.84285714,40.67142857,40.17142857,37.71428571,30.15714286,45.91428571,32.02857143,31.2,13.54285714,15.24285714,11.67142857,11.4,4
Browns,73.45588235,78.27941176,67.88235294,78.19117647,66.38235294,55.85294118,57.67647059,29.55882353,51.66176471,48.27941176,50.89705882,77.33823529,30.76470588,88.16176471,85.13235294,78.55882353,39.73529412,46.14705882,49.16176471,38.55882353,48.69117647,51.82352941,50.17647059,33.63235294,33.80882353,46.05882353,53.60294118,43.83823529,35.13235294,40.5,43,41.08823529,30.95588235,41.48529412,30.11764706,32.75,14.32352941,15.85294118,12.41176471,11.19117647,5
Buccaneers,73.31884058,78.53623188,67.17391304,77.71014493,65.68115942,57.71014493,58.63768116,33.27536232,50.2173913,48.20289855,51.5942029,77.52173913,32.8115942,87.97101449,84.85507246,79.27536232,38.52173913,45.89855072,48.63768116,39.31884058,50.66666667,52.68115942,49.57971014,34.65217391,34.14492754,48.88405797,55.39130435,42.17391304,34.20289855,41.53623188,43.49275362,42.79710145,34,44.44927536,30.49275362,34.24637681,16.31884058,18.49275362,14,12.84057971,5
Cardinals,74.27272727,76.81818182,70.96969697,75.6969697,68.6969697,52.16666667,56.66666667,29.16666667,52.45454545,49.81818182,52.57575758,74.75757576,28.57575758,89.31818182,86.63636364,79.10606061,37.71212121,39.96969697,44.60606061,34.22727273,45.04545455,47.06060606,50.84848485,37,34.63636364,47.46969697,53.92424242,44,34.12121212,39.96969697,39.43939394,38.03030303,29.62121212,44.22727273,30.43939394,32.31818182,12.77272727,14.37878788,10.87878788,10.04545455,4
Chargers,73.98507463,75.07462687,70.58208955,74.49253731,69.37313433,52.71641791,55.55223881,27.40298507,52.17910448,49.73134328,53.1641791,73.67164179,27.65671642,87.94029851,85.3880597,79.26865672,37.01492537,40.91044776,43.32835821,33.71641791,41.55223881,45.07462687,50.76119403,36.74626866,33.70149254,49.41791045,54.67164179,43.40298507,33.34328358,39.89552239,38.10447761,35.71641791,29.79104478,44.76119403,27.02985075,31.07462687,12.47761194,14.07462687,10.85074627,9.880597015,5
Chiefs,73.98529412,78.58823529,69.66176471,76.66176471,67.44117647,52.38235294,56.33823529,31.01470588,50.35294118,48.60294118,55.19117647,76.32352941,29,88.48529412,86.33823529,80.26470588,36.05882353,42.47058824,44.92647059,35.61764706,46.55882353,48.70588235,51.04411765,38.04411765,35.79411765,49.67647059,56.82352941,42.57352941,33.76470588,39.01470588,38.91176471,37.51470588,29.75,44.52941176,29.75,32.35294118,14.35294118,15.97058824,12.55882353,11.02941176,5
Colts,72.94444444,77.98611111,70.54166667,77.72222222,66.48611111,55.86111111,58.15277778,29.43055556,51.54166667,50.01388889,53.25,76.79166667,29.01388889,87.48611111,85.73611111,78.79166667,39,43.43055556,47.02777778,38.84722222,48.23611111,50.15277778,50.69444444,39.45833333,34.48611111,50.23611111,56.79166667,43.15277778,34.77777778,41.04166667,41.375,40.34722222,31.88888889,46.33333333,30.11111111,34.09722222,11.63888889,13.51388889,9.597222222,9.361111111,3
Cowboys,73.36231884,76.86956522,68.7826087,76.36231884,67.07246377,54.68115942,58.26086957,31.85507246,50.36231884,48.42028986,53.36231884,76.85507246,28.72463768,89.28985507,85.91304348,78.49275362,39.43478261,40.34782609,45.10144928,36.63768116,42.94202899,46.24637681,49.44927536,38.07246377,34.04347826,48.73913043,58.1884058,43.97101449,33.86956522,40.01449275,40.33333333,40.05797101,29.56521739,44.95652174,30.04347826,31.1884058,14.08695652,15.86956522,12.30434783,11.42028986,4
Dolphins,73.64705882,78.98529412,68.79411765,78.02941176,65.69117647,57.07352941,57.48529412,29.44117647,51.89705882,49.95588235,51.95588235,78.19117647,30.27941176,89.26470588,85.55882353,78.38235294,37.38235294,44.35294118,46.55882353,36.02941176,48.08823529,49.98529412,50.94117647,37.22058824,35.48529412,49.73529412,56,42.89705882,33.05882353,39.10294118,43.98529412,42.13235294,33.45588235,46.29411765,29.73529412,35.5,12.58823529,14.80882353,10.57352941,10.32352941,5
Eagles,73.77142857,78.7,69.37142857,76.84285714,68.55714286,55.17142857,57.58571429,30.01428571,51.3,48.05714286,53.64285714,76.42857143,28.28571429,88.47142857,87.12857143,80.84285714,39.25714286,43.52857143,48.07142857,38.15714286,48.4,49.62857143,50.6,38.14285714,34.75714286,49.57142857,57.17142857,43.97142857,34.5,40.57142857,40.55714286,38.72857143,30.77142857,45.7,30.81428571,30.58571429,15.24285714,16.91428571,13.15714286,12.22857143,5
Falcons,73.72307692,75.95384615,71.30769231,75.52307692,68.58461538,52.32307692,56.35384615,30.09230769,52.23076923,49.75384615,54.06153846,75.04615385,27.04615385,89.13846154,85.4,80.2,36.4,40.04615385,44.63076923,37.29230769,44.18461538,47.56923077,50.30769231,36.47692308,35.58461538,48,55.13846154,43.98461538,33.81538462,39.24615385,37.43076923,36.07692308,28.64615385,46.36923077,29.78461538,29.70769231,13.33846154,14.96923077,11.29230769,10.6,5
Giants,73.51428571,77.1,69.3,75.65714286,68.27142857,53.55714286,56.42857143,31.75714286,55.11428571,51,50.37142857,74.52857143,31.42857143,87.81428571,85.21428571,79.4,37.84285714,43.3,46.48571429,36.58571429,45.64285714,48.84285714,53.24285714,33.72857143,32.2,45.45714286,53.72857143,41.37142857,32.14285714,38.71428571,40.18571429,38.74285714,30.97142857,40.65714286,29.24285714,31.98571429,14.24285714,16.04285714,12.21428571,10.78571429,5
Jaguars,71.81428571,76.58571429,68.71428571,76.3,65.8,53.05714286,56.6,32.82857143,50.8,48.27142857,54.02857143,76.5,28.77142857,89.08571429,85.41428571,78.64285714,36.01428571,42.64285714,43.94285714,35.31428571,43.07142857,47.42857143,50.45714286,37.75714286,36.24285714,49.25714286,57.28571429,44.58571429,34.84285714,41.85714286,37.47142857,36.41428571,29.3,46.38571429,29.65714286,31.07142857,14.52857143,15.87142857,12.78571429,11.81428571,5
Jets,72.30136986,78.45205479,69.79452055,76.32876712,65.95890411,54.49315068,57.95890411,30.17808219,49.89041096,48.16438356,53.17808219,77.42465753,30.4109589,88.01369863,85.63013699,79.89041096,40.67123288,44.95890411,47.50684932,39.46575342,48.05479452,51.43835616,49.12328767,36.67123288,32.10958904,49.19178082,55.90410959,42.67123288,33.90410959,39.79452055,40.98630137,40.31506849,31.56164384,44.30136986,30.57534247,33.54794521,12.84931507,14.56164384,11.36986301,10.4109589,5
Lions,74.65671642,78.35820896,68.31343284,77.14925373,68.19402985,55.79104478,58.1641791,30.07462687,49.95522388,48.34328358,52.08955224,76.50746269,29.20895522,89.34328358,85.43283582,79.23880597,39.55223881,45.31343284,48.31343284,39.31343284,47.29850746,51.40298507,49.1641791,37.7761194,35.2238806,48.44776119,57.53731343,44.35820896,33.85074627,40.3880597,42.02985075,40.89552239,32.26865672,46.10447761,32.20895522,33.68656716,12.56716418,13.97014925,10.32835821,9.925373134,4
Packers,74.71641791,77.88059701,70.92537313,76.64179104,67.23880597,55.2238806,57.70149254,31.29850746,52.65671642,51.1641791,51.86567164,76.97014925,27.94029851,89.70149254,85.43283582,78.43283582,38.28358209,41.29850746,45.01492537,37.65671642,46.65671642,47.98507463,52.56716418,34.88059701,34.19402985,47.35820896,53.64179104,41.8358209,32.37313433,39.34328358,40.70149254,39.50746269,30.19402985,42.94029851,27.28358209,34.65671642,13.6119403,15.95522388,11.62686567,10.73134328,3
Panthers,73.94202899,77.28985507,70.84057971,76.63768116,68.08695652,55.91304348,58.72463768,29.73913043,52.49275362,50.57971014,53.24637681,76.50724638,25.79710145,88.84057971,85.1884058,78.75362319,39.11594203,42.43478261,46.94202899,37.69565217,46.76811594,49.01449275,52,38.89855072,36.05797101,49.37681159,55.84057971,42.69565217,32.52173913,40.89855072,43.13043478,43.27536232,32.52173913,44.57971014,28.88405797,34.53623188,13.52173913,15.13043478,11.95652174,11.08695652,4
Patriots,75.43478261,75.50724638,72.47826087,74.79710145,69.33333333,54.7826087,56.91304348,30.49275362,51.88405797,48.98550725,55.10144928,74.28985507,28.28985507,88.17391304,86.53623188,82.05797101,40.37681159,37.30434783,42.97101449,37.88405797,42.26086957,44.98550725,51.7826087,40.2173913,34.44927536,51.63768116,57.49275362,44.94202899,34.62318841,41.71014493,36.8115942,36.07246377,28.43478261,47.76811594,32.31884058,29.33333333,13.26086957,14.62318841,11.31884058,10.56521739,1
Raiders,73.41666667,77.61111111,71.20833333,76,68.36111111,52.08333333,57.91666667,30.58333333,50.125,48.59722222,53.26388889,76.06944444,29.51388889,87.58333333,85.23611111,78.54166667,39.15277778,41.44444444,45.01388889,36.55555556,45.56944444,47.76388889,50.51388889,37.125,35.13888889,49.11111111,55.54166667,44.08333333,34.18055556,40.97222222,38.36111111,37.01388889,30.77777778,45.625,31.18055556,33.84722222,13.75,15.72222222,11.70833333,10.88888889,5
Rams,73.39393939,77.59090909,69.56060606,76.65151515,65.34848485,52.34848485,56.07575758,29.65151515,51.04545455,49.66666667,51.65151515,76.6969697,27.15151515,89.54545455,87.03030303,79.6969697,39.53030303,41.72727273,44.43939394,37.6969697,43.07575758,44.77272727,50.56060606,36.07575758,34.71212121,46.74242424,54.98484848,40.62121212,31.46969697,38.13636364,38.83333333,36.33333333,27.06060606,45.36363636,29.72727273,30.22727273,14.42424242,16.90909091,12.10606061,11.98484848,5
Ravens,74.17647059,75.83823529,73.01470588,75.27941176,67.89705882,53.20588235,57.52941176,28.76470588,52.75,50.70588235,53.42647059,74.51470588,27.58823529,88.41176471,84.97058824,81.48529412,39.25,42.38235294,45.22058824,37.66176471,43.36764706,45.47058824,52.52941176,37.57352941,33,50.35294118,53.94117647,41.08823529,32.73529412,37.42647059,39.95588235,38.27941176,29.36764706,45.44117647,28.72058824,33.22058824,12.83823529,14.51470588,10.41176471,9.882352941,4
Redskins,73.31081081,76.47297297,68.89189189,75.66216216,68.66216216,52.67567568,55.56756757,29.78378378,52.25675676,49.77027027,51.21621622,75.17567568,29.67567568,87.60810811,85.06756757,78.78378378,32.05405405,43.16216216,42.90540541,30.94594595,43.08108108,46.32432432,50.91891892,35.37837838,32.48648649,47.32432432,53.75675676,43.2972973,32.75675676,39.78378378,37.7972973,36.47297297,30.01351351,42.91891892,27.63513514,30.63513514,12.32432432,14.2972973,10.21621622,10.06756757,5
Saints,74.18571429,76.52857143,71.17142857,76.44285714,68.8,53.8,56.58571429,28.77142857,51.54285714,49.82857143,52.24285714,75.1,26.04285714,88.32857143,85.18571429,78.72857143,37.01428571,40.58571429,43.72857143,36.17142857,42.21428571,46.21428571,50.51428571,37.74285714,36.15714286,47.8,56.54285714,44.22857143,34.67142857,40.78571429,40.27142857,38.77142857,30.34285714,47.17142857,31.14285714,32.22857143,11.72857143,13.12857143,10.07142857,9.557142857,5
Seahawks,75.37681159,79.56521739,71.10144928,77.72463768,68.5942029,55.82608696,57.69565217,30.02898551,51.72463768,47.66666667,54.04347826,77.08695652,28.60869565,88.04347826,84.89855072,79.27536232,39.63768116,41.86956522,45.23188406,37,44.46376812,47.71014493,50.26086957,38.66666667,34.79710145,48.75362319,55.47826087,42.34782609,32.44927536,38.57971014,40.88405797,40.05797101,30.56521739,47.73913043,29.84057971,32.65217391,12.63768116,14.36231884,11.15942029,11.08695652,2
Steelers,72.90140845,77.98591549,70.28169014,75.38028169,66.71830986,52.54929577,55.47887324,28.84507042,51.18309859,48.8028169,53.32394366,76.92957746,27.78873239,88.38028169,85.71830986,80.01408451,39.15492958,42.15492958,45.43661972,37.12676056,45.85915493,49.16901408,50.16901408,36.71830986,34.32394366,49.05633803,54.12676056,40.85915493,31.77464789,38.23943662,38.01408451,37.38028169,28.46478873,45.15492958,29.70422535,31.42253521,13.54929577,15.43661972,11.42253521,10.53521127,4
Texans,73.03076923,78.24615385,70.58461538,75.70769231,66.41538462,54.72307692,58.95384615,30.18461538,52.72307692,50.06153846,53.23076923,76.50769231,28.93846154,88.55384615,85.24615385,79.53846154,42.18461538,40.6,47.41538462,40.46153846,46.93846154,49.69230769,51.32307692,38.98461538,34.4,49.8,54.81538462,42.70769231,34.13846154,40.41538462,41.33846154,39.87692308,30.72307692,47.90769231,31.50769231,30.69230769,12.67692308,14.50769231,11.26153846,11.09230769,5
Titans,73.88059701,76.88059701,71.26865672,76,68.10447761,51.65671642,56.82089552,28.68656716,51.32835821,47.95522388,53.86567164,73.85074627,28.46268657,89.3880597,85.28358209,78.79104478,35.65671642,41.46268657,43.49253731,33.92537313,41.80597015,44.7761194,49.20895522,38.91044776,36.55223881,49.13432836,56.23880597,44.64179104,33.07462687,39.89552239,37.3880597,37.76119403,28.70149254,44.92537313,29.94029851,30.94029851,13.01492537,14.47761194,11,10.10447761,5
Vikings,73.53424658,77.16438356,70.19178082,76.68493151,66.65753425,52.56164384,55.60273973,29.73972603,52.87671233,50.7260274,53.97260274,76.87671233,26.61643836,89.04109589,85.49315068,79.19178082,36.76712329,43.30136986,44.35616438,35.4109589,45.10958904,47.76712329,52.15068493,36.93150685,32.43835616,49.01369863,54.16438356,44.36986301,34.17808219,41.01369863,38.05479452,36.45205479,27.56164384,45.06849315,30.52054795,29.32876712,12,13.54794521,10.71232877,9.424657534,5
49ers,73.06944444,78.72222222,71.29166667,76.75,65.38888889,55.63888889,58.31944444,31.76388889,53.875,49.86111111,52.25,78.44444444,29.48611111,86.23611111,84.45833333,78.68055556,40.51388889,43.65277778,46.94444444,40.02777778,45.73611111,47.55555556,52.08333333,37.52777778,32.66666667,48.45833333,53.98611111,42.86111111,33.45833333,40.79166667,40.27777778,39.58333333,30.27777778,45.93055556,31.06944444,33.45833333,16.20833333,14.55555556,12.20833333,11.72222222,5
Bears,73,77.375,70.04166667,73.86111111,68.25,51.5,56.30555556,31.55555556,51.84722222,50.72222222,50.375,76.33333333,28.31944444,89.11111111,85.02777778,78.80555556,39.02777778,39,45.59722222,35.20833333,45.75,47.81944444,50.29166667,35.79166667,33.43055556,46.69444444,52.70833333,44.19444444,33.88888889,39.16666667,38.08333333,37.54166667,29.47222222,45.08333333,28.09722222,32.36111111,17.38888889,15.90277778,13.58333333,12.88888889,5
Bengals,74.39189189,79.16216216,71.39189189,76.72972973,68.2027027,56.02702703,58.33783784,32.2972973,50.55405405,49.24324324,53.08108108,78.51351351,29.37837838,88.47297297,86.06756757,79.52702703,41.02702703,43.98648649,46.67567568,39.78378378,47.12162162,48.35135135,50.39189189,37.2972973,35.7027027,48.37837838,54.16216216,44.55405405,35.2027027,41.74324324,42.77027027,40.93243243,31.2972973,45.72972973,31.40540541,34.12162162,18.14864865,16.37837838,14.44594595,12.85135135,4
Bills,73.21917808,78.79452055,70.06849315,77.23287671,67.54794521,56.4109589,59.60273973,32.30136986,51.15068493,49.24657534,50.38356164,77.45205479,32.73972603,87.5890411,85.10958904,77.43835616,39.60273973,44.83561644,48.89041096,40.75342466,50.19178082,53.46575342,51.09589041,34.23287671,32.12328767,45.90410959,52.68493151,41.71232877,34.53424658,40.09589041,42.7260274,41.87671233,32.79452055,42.30136986,30.71232877,36.60273973,16.42465753,14.68493151,11.83561644,11.26027397,5
Broncos,73.34666667,79.06666667,68.98666667,76.72,68.09333333,54.25333333,57.37333333,31.42666667,50.06666667,48.74666667,50.48,77.65333333,29.14666667,87.64,85.77333333,78.98666667,39.33333333,43.74666667,47.68,37.92,45.97333333,49.36,49.30666667,34.65333333,31.78666667,47.54666667,54.66666667,41.58666667,32.76,39.77333333,40.69333333,37.93333333,29.96,43.21333333,29.37333333,33.09333333,15.97333333,14.05333333,11.56,11.65333333,1
Browns,73.02702703,78.7972973,69.55405405,78.94594595,66.66216216,59.5,58.35135135,30.67567568,51.97297297,47.93243243,51.87837838,78.98648649,33.12162162,88.7027027,85.87837838,77.95945946,40.17567568,45.5,50.01351351,40.04054054,50.39189189,52.74324324,50.05405405,34.05405405,32.90540541,46.77027027,54.85135135,43.81081081,34.51351351,39.5,45.54054054,44.14864865,32.45945946,42.36486486,30.74324324,35.21621622,15.09459459,13.56756757,11.52702703,11,5
Buccaneers,72.49315068,78.89041096,69.12328767,76.76712329,66.38356164,56.46575342,58.60273973,33.20547945,52.89041096,49.23287671,52.34246575,79.43835616,29.39726027,88.19178082,85.28767123,78.06849315,40.89041096,44.30136986,48.34246575,39.61643836,50.57534247,53.19178082,52.01369863,34.61643836,35.69863014,47.83561644,55.5890411,42.68493151,33.80821918,40.19178082,42.42465753,41.64383562,31.95890411,45.02739726,30.97260274,35.69863014,16.82191781,14.83561644,12.7260274,11.49315068,5
Cardinals,73.39189189,77.24324324,71.74324324,75.91891892,67.12162162,55.18918919,57.18918919,29.60810811,52.18918919,49.91891892,51.93243243,77.56756757,27.75675676,88.74324324,86.21621622,80.01351351,38.24324324,40.18918919,45.10810811,36.83783784,43.7972973,46.2027027,51.7972973,35.58108108,31.54054054,47.16216216,53.2027027,43.64864865,32.55405405,38.97297297,41.45945946,39.2027027,29.54054054,44.87837838,29.17567568,31.36486486,15.87837838,13.77027027,11.72972973,10.66216216,3
Chargers,73.72857143,77.64285714,70.82857143,76.34285714,69.45714286,54.87142857,57.57142857,28.98571429,49.55714286,46.47142857,52.67142857,77.55714286,31.6,88.24285714,85.21428571,78.05714286,40.97142857,42.85714286,48.62857143,38.57142857,45.74285714,49.12857143,48.75714286,37.05714286,34.35714286,48.24285714,55.1,42.4,32.67142857,39.44285714,41.21428571,39.8,32.81428571,45.48571429,28.31428571,34.28571429,15.81428571,13.82857143,11.5,10.9,5
Chiefs,73.70833333,80.04166667,71.05555556,77.73611111,66.91666667,54.63888889,57.65277778,31.54166667,50.15277778,48.76388889,53.59722222,78.51388889,29.80555556,87.33333333,85.98611111,78.91666667,38.45833333,43.48611111,46.61111111,37.52777778,47.125,49.51388889,50.04166667,37.5,34.94444444,48.52777778,56.44444444,43.88888889,33.13888889,39.47222222,40.65277778,38.97222222,30.55555556,45.44444444,28.91666667,34.06944444,16.68055556,15.125,12.81944444,12.5,4
Colts,73.63888889,77.31944444,71.65277778,75.45833333,69.40277778,55.04166667,56.58333333,28.69444444,52.33333333,50.625,52.22222222,75.56944444,27.83333333,87.30555556,85.18055556,79.19444444,39.44444444,39.68055556,45.375,36.72222222,47.40277778,47.27777778,51.73611111,36.36111111,32.06944444,46.98611111,54.31944444,43.09722222,32.34722222,37.95833333,40.93055556,39.97222222,31.20833333,44.47222222,29.56944444,32.16666667,14.30555556,12.44444444,10.36111111,10.41666667,5
Cowboys,73.97297297,78.62162162,70.66216216,76.14864865,67.47297297,54.94594595,56.81081081,32.35135135,51.18918919,48.97297297,52.94594595,79.75675676,28,88.2027027,85.48648649,78.40540541,39.91891892,41.13513514,45.83783784,38.18918919,42.93243243,46.35135135,50.59459459,37.04054054,33.2027027,47.17567568,56.52702703,42.58108108,31.97297297,38.52702703,40.55405405,39.54054054,29.91891892,43.89189189,28.24324324,31.06756757,16.36486486,14.60810811,12.16216216,11.86486486,5
Dolphins,73.12328767,78.21917808,69.73972603,77.24657534,65.38356164,56.57534247,56.69863014,30.04109589,50.83561644,50.36986301,51.98630137,78.36986301,29.02739726,88.47945205,85.23287671,78.17808219,39.94520548,43.17808219,46.89041096,36.90410959,47.2739726,49.21917808,51.79452055,35.47945205,33.87671233,49.09589041,55.8630137,42.80821918,32.91780822,39.06849315,43.2739726,41.1369863,31.52054795,43.83561644,29.89041096,34.61643836,16.09589041,14.17808219,12.01369863,11.38356164,5
Eagles,74.33333333,79.81944444,69.68055556,77.44444444,69.18055556,56.84722222,57.43055556,31.15277778,49.86111111,46.70833333,54.80555556,78.97222222,31.31944444,88.30555556,87.125,80.30555556,40.875,44.19444444,49.08333333,38.63888889,48.36111111,50.40277778,49.63888889,39.06944444,35.02777778,50.04166667,56.125,45.45833333,34.95833333,41.43055556,40.72222222,38.86111111,30.76388889,45.68055556,30.38888889,31.29166667,17.18055556,15.625,13.11111111,12.72222222,5
Falcons,73.58333333,78.31944444,70.75,76.25,68.79166667,54.75,57.36111111,30.59722222,51.05555556,49.19444444,52.81944444,77.01388889,29.375,87.77777778,85.19444444,79.81944444,39.11111111,41.375,46.76388889,37.77777778,45.90277778,47.38888889,50.55555556,35.29166667,34.44444444,47.26388889,53.79166667,44.25,33.11111111,38.31944444,38.15277778,37.52777778,30.625,45.33333333,29.33333333,30.36111111,15.26388889,13.44444444,11.27777778,11.30555556,5
